target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,9,207,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1712.213586,1713.1946223,1713.1946223,1713.2278375,k,k,1,0.914937999998074,k,1,0.892545300001075,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,10,208,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1714.130217,1715.1118353,1715.1118353,1715.1448966,l,l,1,3.46533360000103,l,1,3.44787680000081,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,11,209,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1719.6014213,1720.5943114,1720.5943114,1720.6111904,l,l,1,0.757685799999308,l,1,0.733600200001092,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,12,210,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1721.3659697,1722.3448846,1722.3448846,1722.3824499,j,j,1,1.34655310000016,j,1,1.33441579999999,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,13,211,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,1723.7138087,1724.6941992,1724.6941992,1724.7278466,j,j,1,0.982078199998796,j,1,0.96971510000003,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,14,212,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1725.6975238,1726.6796407,1726.6796407,1726.7145231,j,j,1,2.5655857999991,j,1,2.5525456999967,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,15,213,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1730.2665648,1731.2454579,1731.2454579,1731.2790979,l,l,1,1.30681410000034,l,1,1.29124869999941,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,16,214,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1732.5808268,1733.5615173,1733.5615173,1733.5943363,l,l,1,1.447984800001,l,1,1.43065860000206,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,17,215,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1735.0346591,1736.0110325,1736.0110325,1736.04434,k,k,1,1.9156409999996,k,1,1.90198890000102,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,0,216,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1738.9511383,1739.9449832,1739.9449832,1739.9627262,k,k,1,0.629432500001712,k,1,0.606853000001138,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,1,217,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1740.5871761,1741.5674515,1741.5674515,1741.6054296,l,l,1,1.62341530000049,l,1,1.60851689999981,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,2,218,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,1744.2247136,1745.2108196,1745.2108196,1745.2278019,j,j,1,1.17467580000084,j,1,1.14906400000109,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,3,219,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1746.4032645,1747.3776607,1747.3776607,1747.4121857,j,j,1,0.678466200002731,j,1,0.670391999999993,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,4,220,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1748.083282,1749.0621238,1749.0621238,1749.0955429,l,l,1,1.13193499999761,l,1,1.12136449999889,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,5,221,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1750.2143112,1751.1961835,1751.1961835,1751.2311837,l,l,1,1.53763200000321,l,1,1.50758789999963,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,6,222,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1753.752438,1754.7444222,1754.7444222,1754.7611183,j,j,1,1.32523579999906,j,1,1.30361370000173,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,7,223,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1756.0849702,1757.0611873,1757.0611873,1757.0953638,j,j,1,1.26173959999869,j,1,1.24219200000152,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,8,224,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1758.3490271,1759.3289591,1759.3289591,1759.3636974,k,k,1,0.783154699998704,k,1,0.767673999998806,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,9,225,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1760.1320557,1761.110827,1761.110827,1761.1441101,l,l,1,1.45337320000181,l,1,1.42432420000114,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,10,226,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1762.5823748,1763.5630744,1763.5630744,1763.5978647,j,l,0,0.942856900001061,l,0,0.924334200000885,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,11,227,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1765.5340618,1766.5197655,1766.5197655,1766.5402896,l,j,0,0.246608299999934,j,0,0.223651399999653,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,12,228,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1767.7846548,1768.777563,1768.777563,1768.7961661,k,k,1,1.02388489999794,k,1,0.9990930999993,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,13,229,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1769.8149479,1770.7945441,1770.7945441,1770.8278713,l,l,1,1.51406560000032,l,1,1.50079699999696,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,14,230,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1773.3372274,1774.3282123,1774.3282123,1774.3454391,k,k,1,1.09015790000194,k,1,1.07192810000197,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,15,231,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1775.4321794,1776.4115457,1776.4115457,1776.4445157,k,k,1,0.720985599997221,k,1,0.6915676000026,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,16,232,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1777.148548,1778.1276299,1778.1276299,1778.1611141,k,k,1,0.596900900000037,k,1,0.584699699997145,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,17,233,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1778.7535164,1779.7281864,1779.7281864,1779.760825,j,j,1,1.79322449999745,j,1,1.77484179999738,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,0,234,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1782.5524908,1783.544439,1783.544439,1783.5610346,j,j,1,0.873967300001823,j,1,0.85544039999877,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,1,235,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1784.4324725,1785.4110193,1785.4110193,1785.4444218,l,l,1,1.29773579999892,l,1,1.27610579999964,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,2,236,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1786.7311314,1787.7188063,1787.7188063,1787.7365844,k,k,1,0.981749799997488,k,1,0.96112059999723,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,3,237,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1788.7146654,1789.6948797,1789.6948797,1789.7279142,k,k,1,0.750646899999992,k,1,0.729674199999863,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,4,238,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1790.4682769,1791.4486013,1791.4486013,1791.4841471,l,l,1,1.04624810000314,l,1,1.0235965000029,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,5,239,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1792.5147401,1793.4944972,1793.4944972,1793.5298333,l,l,1,2.53167770000073,l,1,2.5208810999975,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,6,240,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1797.0522709,1798.0448558,1798.0448558,1798.0620859,j,j,1,1.05669610000041,j,1,1.02759119999973,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,7,241,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1799.1144728,1800.0941374,1800.0941374,1800.1275276,j,j,1,0.924248400002398,j,1,0.913002599998435,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,8,242,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1801.0428916,1802.0278543,1802.0278543,1802.044574,k,k,1,0.923173200000747,k,1,0.90714019999723,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,9,243,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1802.9672493,1803.9493481,1803.9493481,1803.9846696,k,k,1,0.631775400001061,k,1,0.610562000001664,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,10,244,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1804.6005992,1805.5835058,1805.5835058,1805.599878,k,k,1,0.537923899999441,k,1,0.512781199999154,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,11,245,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1806.1394145,1807.111136,1807.111136,1807.1453459,k,k,1,0.574936799999705,k,1,0.561010600002191,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,12,246,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1807.7156496,1808.6980347,1808.6980347,1808.7157775,l,l,1,1.44730700000218,l,1,1.42103629999838,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,13,247,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1810.166693,1811.1442124,1811.1442124,1811.1778015,j,j,1,1.16267240000161,j,1,1.15146809999715,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,14,248,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1812.3319256,1813.3116613,1813.3116613,1813.347429,j,j,1,1.16761119999865,j,1,1.1520849999979,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,15,249,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,1814.5055285,1815.4775225,1815.4775225,1815.5114246,j,j,1,0.849724600000627,j,1,0.833669499999814,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,16,250,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1816.3530107,1817.3276945,1817.3276945,1817.363028,l,l,1,1.01198870000007,l,1,1.00076809999882,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,17,251,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1818.3668253,1819.3451455,1819.3451455,1819.3797796,l,l,1,2.81392630000119,l,1,2.79941490000056,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,0,252,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1823.1855897,1824.1776158,1824.1776158,1824.1946604,j,j,1,1.20225009999922,j,1,1.17426110000088,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
